,ts_code,symbol,name,industry
3770,603838.SH,603838,四通股份,陶瓷
3771,603839.SH,603839,安正时尚,服饰
3772,603843.SH,603843,正平股份,建筑工程
3773,603848.SH,603848,好太太,家居用品
3774,603855.SH,603855,华荣股份,专用机械
3775,603856.SH,603856,东宏股份,塑料
3776,603858.SH,603858,步长制药,中成药
3777,603859.SH,603859,能科股份,软件服务
3778,603860.SH,603860,中公高科,公路
3779,603861.SH,603861,白云电器,电气设备
3780,603863.SH,603863,松炀资源,造纸
3781,603866.SH,603866,桃李面包,食品
3782,603867.SH,603867,新化股份,化工原料
3783,603868.SH,603868,飞科电器,家用电器
3784,603869.SH,603869,新智认知,软件服务
3785,603871.SH,603871,嘉友国际,仓储物流
3786,603876.SH,603876,鼎胜新材,铝
3787,603877.SH,603877,太平鸟,服饰
3788,603878.SH,603878,武进不锈,钢加工
3789,603879.SH,603879,永悦科技,化工原料
3790,603880.SH,603880,南卫股份,医疗保健
3791,603881.SH,603881,数据港,电信运营
3792,603882.SH,603882,金域医学,医疗保健
3793,603883.SH,603883,老百姓,医药商业
3794,603885.SH,603885,吉祥航空,空运
3795,603886.SH,603886,元祖股份,食品
3796,603887.SH,603887,城地香江,软件服务
3797,603888.SH,603888,新华网,互联网
3798,603889.SH,603889,新澳股份,纺织
3799,603890.SH,603890,春秋电子,机械基件
3800,603893.SH,603893,瑞芯微,半导体
3801,603895.SH,603895,天永智能,专用机械
3802,603896.SH,603896,寿仙谷,中成药
3803,603897.SH,603897,长城科技,电气设备
3804,603898.SH,603898,好莱客,家居用品
3805,603899.SH,603899,晨光文具,文教休闲
3806,603900.SH,603900,莱绅通灵,服饰
3807,603901.SH,603901,永创智能,专用机械
3808,603903.SH,603903,中持股份,环境保护
3809,603906.SH,603906,龙蟠科技,化工原料
3810,603908.SH,603908,牧高笛,纺织
3811,603909.SH,603909,合诚股份,建筑工程
3812,603912.SH,603912,佳力图,专用机械
3813,603915.SH,603915,国茂股份,机械基件
3814,603916.SH,603916,苏博特,化工原料
3815,603917.SH,603917,合力科技,汽车配件
3816,603918.SH,603918,金桥信息,软件服务
3817,603919.SH,603919,金徽酒,白酒
3818,603920.SH,603920,世运电路,元器件
3819,603922.SH,603922,金鸿顺,汽车配件
3820,603926.SH,603926,铁流股份,汽车配件
3821,603927.SH,603927,中科软,软件服务
3822,603928.SH,603928,兴业股份,化工原料
3823,603929.SH,603929,亚翔集成,装修装饰
3824,603931.SH,603931,格林达,化工原料
3825,603933.SH,603933,睿能科技,纺织机械
3826,603936.SH,603936,博敏电子,元器件
3827,603937.SH,603937,丽岛新材,铝
3828,603938.SH,603938,三孚股份,化工原料
3829,603939.SH,603939,益丰药房,医药商业
3830,603948.SH,603948,建业股份,化工原料
3831,603949.SH,603949,雪龙集团,汽车配件
3832,603950.SH,603950,长源东谷,汽车配件
3833,603955.SH,603955,大千生态,环境保护
3834,603956.SH,603956,威派格,专用机械
3835,603958.SH,603958,哈森股份,服饰
3836,603959.SH,603959,百利科技,建筑工程
3837,603960.SH,603960,克来机电,专用机械
3838,603963.SH,603963,大理药业,化学制药
3839,603966.SH,603966,法兰泰克,机械基件
3840,603967.SH,603967,中创物流,仓储物流
3841,603968.SH,603968,醋化股份,化工原料
3842,603969.SH,603969,银龙股份,其他建材
3843,603970.SH,603970,中农立华,其他商业
3844,603976.SH,603976,正川股份,医疗保健
3845,603977.SH,603977,国泰集团,化工原料
3846,603978.SH,603978,深圳新星,铝
3847,603979.SH,603979,金诚信,建筑工程
3848,603980.SH,603980,吉华集团,染料涂料
3849,603982.SH,603982,泉峰汽车,汽车配件
3850,603983.SH,603983,丸美股份,日用化工
3851,603985.SH,603985,恒润股份,机械基件
3852,603986.SH,603986,兆易创新,半导体
3853,603987.SH,603987,康德莱,医疗保健
3854,603988.SH,603988,中电电机,电气设备
3855,603989.SH,603989,艾华集团,元器件
3856,603990.SH,603990,麦迪科技,软件服务
3857,603991.SH,603991,至正股份,塑料
3858,603992.SH,603992,松霖科技,家居用品
3859,603993.SH,603993,洛阳钼业,小金属
3860,603995.SH,603995,甬金股份,特种钢
3861,603996.SH,603996,*ST中新,家用电器
3862,603997.SH,603997,继峰股份,汽车配件
3863,603998.SH,603998,方盛制药,中成药
3864,603999.SH,603999,读者传媒,出版业
3865,605001.SH,605001,威奥股份,运输设备
3866,605003.SH,605003,众望布艺,纺织
3867,605006.SH,605006,山东玻纤,玻璃
3868,605007.SH,605007,五洲特纸,造纸
3869,605008.SH,605008,长鸿高科,塑料
3870,605009.SH,605009,豪悦护理,造纸
3871,605018.SH,605018,长华股份,汽车配件
3872,605050.SH,605050,福然德,仓储物流
3873,605058.SH,605058,澳弘电子,元器件
3874,605066.SH,605066,天正电气,电气设备
3875,605068.SH,605068,明新旭腾,汽车配件
3876,605088.SH,605088,冠盛股份,汽车配件
3877,605099.SH,605099,共创草坪,文教休闲
3878,605100.SH,605100,华丰股份,机械基件
3879,605108.SH,605108,同庆楼,酒店餐饮
3880,605111.SH,605111,新洁能,半导体
3881,605116.SH,605116,奥锐特,化学制药
3882,605118.SH,605118,力鼎光电,元器件
3883,605123.SH,605123,派克新材,钢加工
3884,605128.SH,605128,上海沿浦,汽车配件
3885,605136.SH,605136,丽人丽妆,其他商业
3886,605151.SH,605151,西上海,汽车配件
3887,605155.SH,605155,西大门,化工原料
3888,605158.SH,605158,华达新材,钢加工
3889,605166.SH,605166,聚合顺,化工原料
3890,605168.SH,605168,三人行,互联网
3891,605169.SH,605169,洪通燃气,供气供热
3892,605177.SH,605177,东亚药业,化学制药
3893,605178.SH,605178,时空科技,装修装饰
3894,605179.SH,605179,一鸣食品,乳制品
3895,605183.SH,605183,确成股份,化工原料
3896,605186.SH,605186,健麾信息,专用机械
3897,605188.SH,605188,国光连锁,超市连锁
3898,605198.SH,605198,德利股份,软饮料
3899,605199.SH,605199,葫芦娃,中成药
3900,605218.SH,605218,伟时电子,元器件
3901,605222.SH,605222,起帆电缆,电气设备
3902,605255.SH,605255,天普股份,汽车配件
3903,605258.SH,605258,协和电子,元器件
3904,605266.SH,605266,健之佳,医药商业
3905,605277.SH,605277,新亚电子,电气设备
3906,605288.SH,605288,凯迪股份,电气设备
3907,605299.SH,605299,舒华体育,文教休闲
3908,605318.SH,605318,法狮龙,装修装饰
3909,605333.SH,605333,沪光股份,汽车配件
3910,605336.SH,605336,帅丰电器,家用电器
3911,605338.SH,605338,巴比食品,食品
3912,605358.SH,605358,立昂微,半导体
3913,605366.SH,605366,宏柏新材,化工原料
3914,605369.SH,605369,拱东医疗,医疗保健
3915,605376.SH,605376,博迁新材,小金属
3916,605377.SH,605377,华旺科技,造纸
3917,605388.SH,605388,均瑶健康,软饮料
3918,605399.SH,605399,晨光新材,化工原料
3919,605500.SH,605500,森林包装,造纸
3920,688001.SH,688001,华兴源创,专用机械
3921,688002.SH,688002,睿创微纳,通信设备
3922,688003.SH,688003,天准科技,专用机械
3923,688004.SH,688004,博汇科技,软件服务
3924,688005.SH,688005,容百科技,电气设备
3925,688006.SH,688006,杭可科技,电气设备
3926,688007.SH,688007,光峰科技,元器件
3927,688008.SH,688008,澜起科技,半导体
3928,688009.SH,688009,中国通号,运输设备
3929,688010.SH,688010,福光股份,电器仪表
3930,688011.SH,688011,新光光电,元器件
3931,688012.SH,688012,中微公司,专用机械
3932,688013.SH,688013,天臣医疗,医疗保健
3933,688015.SH,688015,交控科技,运输设备
3934,688016.SH,688016,心脉医疗,医疗保健
3935,688017.SH,688017,绿的谐波,机械基件
3936,688018.SH,688018,乐鑫科技,半导体
3937,688019.SH,688019,安集科技,半导体
3938,688020.SH,688020,方邦股份,元器件
3939,688021.SH,688021,奥福环保,环境保护
3940,688022.SH,688022,瀚川智能,专用机械
3941,688023.SH,688023,安恒信息,软件服务
3942,688025.SH,688025,杰普特,元器件
3943,688026.SH,688026,洁特生物,塑料
3944,688027.SH,688027,国盾量子,通信设备
3945,688028.SH,688028,沃尔德,专用机械
3946,688029.SH,688029,南微医学,医疗保健
3947,688030.SH,688030,山石网科,软件服务
3948,688033.SH,688033,天宜上佳,运输设备
3949,688036.SH,688036,传音控股,通信设备
3950,688037.SH,688037,芯源微,半导体
3951,688039.SH,688039,当虹科技,软件服务
3952,688050.SH,688050,爱博医疗,医疗保健
3953,688051.SH,688051,佳华科技,软件服务
3954,688055.SH,688055,龙腾光电,元器件
3955,688056.SH,688056,莱伯泰科,电器仪表
3956,688057.SH,688057,金达莱,环境保护
3957,688058.SH,688058,宝兰德,软件服务
3958,688060.SH,688060,云涌科技,软件服务
3959,688063.SH,688063,派能科技,电气设备
3960,688065.SH,688065,凯赛生物,化纤
3961,688066.SH,688066,航天宏图,软件服务
3962,688068.SH,688068,热景生物,医疗保健
3963,688069.SH,688069,德林海,环境保护
3964,688077.SH,688077,大地熊,元器件
3965,688078.SH,688078,龙软科技,软件服务
3966,688080.SH,688080,映翰通,通信设备
3967,688081.SH,688081,兴图新科,软件服务
3968,688085.SH,688085,三友医疗,医疗保健
3969,688086.SH,688086,紫晶存储,IT设备
3970,688088.SH,688088,虹软科技,软件服务
3971,688089.SH,688089,嘉必优,食品
3972,688090.SH,688090,瑞松科技,专用机械
3973,688093.SH,688093,世华科技,化工原料
3974,688095.SH,688095,福昕软件,软件服务
3975,688096.SH,688096,京源环保,环境保护
3976,688098.SH,688098,申联生物,生物制药
3977,688099.SH,688099,晶晨股份,半导体
3978,688100.SH,688100,威胜信息,通信设备
3979,688101.SH,688101,三达膜,环境保护
3980,688106.SH,688106,金宏气体,化工原料
3981,688108.SH,688108,赛诺医疗,医疗保健
3982,688111.SH,688111,金山办公,软件服务
3983,688116.SH,688116,天奈科技,化工原料
3984,688118.SH,688118,普元信息,软件服务
3985,688122.SH,688122,西部超导,小金属
3986,688123.SH,688123,聚辰股份,半导体
3987,688126.SH,688126,沪硅产业-U,半导体
3988,688127.SH,688127,蓝特光学,元器件
3989,688128.SH,688128,中国电研,专用机械
3990,688129.SH,688129,东来技术,染料涂料
3991,688133.SH,688133,泰坦科技,化工原料
3992,688135.SH,688135,利扬芯片,半导体
3993,688136.SH,688136,科兴制药,生物制药
3994,688138.SH,688138,清溢光电,元器件
3995,688139.SH,688139,海尔生物,医疗保健
3996,688155.SH,688155,先惠技术,专用机械
3997,688156.SH,688156,路德环境,环境保护
3998,688157.SH,688157,松井股份,染料涂料
3999,688158.SH,688158,优刻得-W,互联网
4000,688159.SH,688159,有方科技,通信设备
4001,688160.SH,688160,步科股份,电器仪表
4002,688165.SH,688165,埃夫特-U,专用机械
4003,688166.SH,688166,博瑞医药,化学制药
4004,688168.SH,688168,安博通,软件服务
4005,688169.SH,688169,石头科技,家用电器
4006,688177.SH,688177,百奥泰-U,生物制药
4007,688178.SH,688178,万德斯,环境保护
4008,688179.SH,688179,阿拉丁,化学制药
4009,688180.SH,688180,君实生物-U,生物制药
4010,688181.SH,688181,八亿时空,半导体
4011,688185.SH,688185,康希诺-U,生物制药
4012,688186.SH,688186,广大特材,特种钢
4013,688188.SH,688188,柏楚电子,软件服务
4014,688189.SH,688189,南新制药,化学制药
4015,688196.SH,688196,卓越新能,环境保护
4016,688198.SH,688198,佰仁医疗,医疗保健
4017,688199.SH,688199,久日新材,化工原料
4018,688200.SH,688200,华峰测控,专用机械
4019,688202.SH,688202,美迪西,医疗保健
4020,688208.SH,688208,道通科技,汽车配件
4021,688215.SH,688215,瑞晟智能,专用机械
4022,688218.SH,688218,江苏北人,专用机械
4023,688219.SH,688219,会通股份,塑料
4024,688221.SH,688221,前沿生物-U,生物制药
4025,688222.SH,688222,成都先导,化学制药
4026,688228.SH,688228,开普云,互联网
4027,688229.SH,688229,博睿数据,软件服务
4028,688233.SH,688233,神工股份,化工原料
4029,688256.SH,688256,寒武纪-U,元器件
4030,688258.SH,688258,卓易信息,软件服务
4031,688266.SH,688266,泽_制药-U,化学制药
4032,688268.SH,688268,华特气体,化工原料
4033,688277.SH,688277,天智航-U,医疗保健
4034,688278.SH,688278,特宝生物,生物制药
4035,688286.SH,688286,敏芯股份,元器件
4036,688288.SH,688288,鸿泉物联,汽车配件
4037,688289.SH,688289,圣湘生物,医疗保健
4038,688298.SH,688298,东方生物,医疗保健
4039,688299.SH,688299,长阳科技,塑料
4040,688300.SH,688300,联瑞新材,矿物制品
4041,688301.SH,688301,奕瑞科技,专用机械
4042,688308.SH,688308,欧科亿,机械基件
4043,688309.SH,688309,恒誉环保,环境保护
4044,688310.SH,688310,迈得医疗,医疗保健
4045,688311.SH,688311,盟升电子,元器件
4046,688312.SH,688312,燕麦科技,专用机械
4047,688313.SH,688313,仕佳光子-U,通信设备
4048,688317.SH,688317,之江生物,生物制药
4049,688318.SH,688318,财富趋势,软件服务
4050,688321.SH,688321,微芯生物,化学制药
4051,688330.SH,688330,宏力达,电气设备
4052,688333.SH,688333,铂力特,机械基件
4053,688335.SH,688335,复洁环保,环境保护
4054,688336.SH,688336,三生国健,生物制药
4055,688338.SH,688338,赛科希德,医疗保健
4056,688339.SH,688339,亿华通-U,汽车配件
4057,688356.SH,688356,键凯科技,化学制药
4058,688357.SH,688357,建龙微纳,化工原料
4059,688358.SH,688358,祥生医疗,医疗保健
4060,688360.SH,688360,德马科技,机械基件
4061,688363.SH,688363,华熙生物,生物制药
4062,688365.SH,688365,光云科技,软件服务
4063,688366.SH,688366,昊海生科,生物制药
4064,688368.SH,688368,晶丰明源,半导体
4065,688369.SH,688369,致远互联,软件服务
4066,688377.SH,688377,迪威尔,专用机械
4067,688378.SH,688378,奥来德,专用机械
4068,688379.SH,688379,华光新材,小金属
4069,688386.SH,688386,泛亚微透,化工原料
4070,688388.SH,688388,嘉元科技,铜
4071,688389.SH,688389,普门科技,医疗保健
4072,688390.SH,688390,固德威,电气设备
4073,688393.SH,688393,安必平,医疗保健
4074,688396.SH,688396,华润微,半导体
4075,688398.SH,688398,赛特新材,矿物制品
4076,688399.SH,688399,硕世生物,医疗保健
4077,688408.SH,688408,中信博,电气设备
4078,688418.SH,688418,震有科技,通信设备
4079,688466.SH,688466,金科环境,环境保护
4080,688488.SH,688488,艾迪药业,生物制药
4081,688500.SH,688500,慧辰资讯,互联网
4082,688505.SH,688505,复旦张江,化学制药
4083,688508.SH,688508,芯朋微,半导体
4084,688510.SH,688510,航亚科技,航空
4085,688513.SH,688513,苑东生物,化学制药
4086,688516.SH,688516,奥特维,专用机械
4087,688518.SH,688518,联赢激光,专用机械
4088,688519.SH,688519,南亚新材,元器件
4089,688520.SH,688520,神州细胞-U,生物制药
4090,688521.SH,688521,芯原股份-U,半导体
4091,688526.SH,688526,科前生物,农业综合
4092,688528.SH,688528,秦川物联,电器仪表
4093,688529.SH,688529,豪森股份,汽车配件
4094,688536.SH,688536,思瑞浦,半导体
4095,688550.SH,688550,瑞联新材,化工原料
4096,688551.SH,688551,科威尔,专用机械
4097,688555.SH,688555,泽达易盛,软件服务
4098,688556.SH,688556,高测股份,专用机械
4099,688557.SH,688557,兰剑智能,专用机械
4100,688558.SH,688558,国盛智科,机床制造
4101,688559.SH,688559,海目星,专用机械
4102,688560.SH,688560,明冠新材,电气设备
4103,688561.SH,688561,奇安信-U,软件服务
4104,688566.SH,688566,吉贝尔,化学制药
4105,688567.SH,688567,孚能科技,电气设备
4106,688568.SH,688568,中科星图,软件服务
4107,688569.SH,688569,铁科轨道,运输设备
4108,688571.SH,688571,杭华股份,染料涂料
4109,688577.SH,688577,浙海德曼,机床制造
4110,688578.SH,688578,艾力斯-U,化学制药
4111,688579.SH,688579,山大地纬,软件服务
4112,688580.SH,688580,伟思医疗,医疗保健
4113,688585.SH,688585,上纬新材,化工原料
4114,688586.SH,688586,江航装备,航空
4115,688588.SH,688588,凌志软件,软件服务
4116,688589.SH,688589,力合微,半导体
4117,688590.SH,688590,新致软件,软件服务
4118,688595.SH,688595,芯海科技,半导体
4119,688596.SH,688596,正帆科技,专用机械
4120,688598.SH,688598,金博股份,矿物制品
4121,688599.SH,688599,天合光能,电气设备
4122,688600.SH,688600,皖仪科技,电器仪表
4123,688608.SH,688608,恒玄科技,半导体
4124,688617.SH,688617,惠泰医疗,医疗保健
4125,688618.SH,688618,三旺通信,通信设备
4126,688656.SH,688656,浩欧博,生物制药
4127,688658.SH,688658,悦康药业,化学制药
4128,688668.SH,688668,鼎通科技,元器件
4129,688678.SH,688678,福立旺,元器件
4130,688679.SH,688679,通源环境,环境保护
4131,688686.SH,688686,奥普特,电器仪表
